pitch,interval,label,rolling_avg_pitch,rolling_std_pitch,rolling_avg_interval,rolling_std_interval
64,14,1,60.2,7.049822692805456,2.8,11.388590782006316
52,-12,1,58.8,7.981227975693579,-1.4,12.361229712289939
59,7,1,56.8,5.71839138219766,-2.0,11.726039399558559
68,9,1,58.6,7.668115805071914,1.8,11.56287161564978
64,-4,1,61.4,6.148170459575402,2.8,10.568822072492244
45,-19,1,57.6,9.235799911214675,-3.8,12.029131306956451
60,15,1,59.2,8.700574693662142,1.6,13.408952233489364
69,9,1,61.2,9.731392500562057,2.0,13.638181696985832
64,-5,1,60.4,9.181503144910145,-0.8,13.274034804836077
57,-7,1,59.0,9.027735042633559,-1.4,13.520355024924442
60,3,1,62.0,4.6368092477474185,3.0,9.273618495495663
72,12,1,64.4,6.188699378706128,2.4,8.354639429682127
65,-7,1,63.6,5.683308895352871,-0.8,8.258329128825006
57,-8,1,62.2,6.379655163094327,-1.4,8.73498712076896
62,5,1,63.2,5.718391382198039,1.0,8.455767262643848
70,8,1,65.2,6.058052492344231,2.0,9.027735042633857
67,-3,1,64.2,4.969909455915418,-1.0,7.176350047203633
55,-12,1,62.2,6.379655163094331,-2.0,8.455767262643862
70,15,1,64.8,6.379655163094467,2.6,10.406728592598123
57,-13,1,63.8,7.259476565152423,-1.0,12.308533625091153
64,7,1,62.6,6.426507605223572,-1.2,12.132600710482464
70,6,1,63.2,7.049822692805601,0.6,12.461942063739482
69,-1,1,66.0,5.6124860801607985,2.8,10.497618777608533
53,-16,1,62.6,7.436396977031041,-3.4,10.644247272588126
65,12,1,64.2,6.760177512462043,1.6,10.876580344942953
69,4,1,65.2,7.085195833567211,1.0,10.583005244258334
60,-9,1,63.2,6.797058187186339,-2.0,10.931605554537708
41,-19,1,57.6,11.036303729056803,-5.6,13.240090634130869
57,16,1,58.4,10.761040841851388,0.8,14.618481453283696
69,12,1,59.2,11.497825881443594,0.8,14.618481453283696
62,-7,1,57.8,10.37786105129536,-1.4,14.842506526863971
41,-21,1,54.0,12.609520212918126,-3.8,17.166828478201786
59,18,1,57.6,10.334408546210717,3.6,16.949926253526865
67,8,1,59.6,11.12654483656065,2.0,15.827191791344394
64,-3,1,58.6,10.261578825891938,-1.0,14.849242404917483
40,-24,1,54.2,12.833549781724107,-4.4,18.146625030566973
61,21,1,58.2,10.616025621671865,4.0,18.261982367749653
64,3,1,59.2,10.940749517286013,1.0,16.53783540854121
40,-24,1,53.8,12.657013865837023,-5.4,19.138965489283894
67,27,1,54.4,13.31540461270295,0.6,24.130893062628232
65,-2,1,59.4,11.058933040759145,5.0,20.21138293140771
38,-27,1,54.8,14.481022063376304,-4.6,22.029525641738175
62,24,1,54.4,14.188023118108847,-0.4,25.55973395792686
74,12,1,61.2,13.700364958642362,6.8,22.08393080952752
69,-5,1,61.6,13.939153489362107,0.4,19.21717981390608
50,-19,1,58.6,14.62190138114718,-3.0,21.15419580130617
65,15,1,64.0,9.027735042633749,5.4,17.21336689901191
77,12,1,67.0,10.559356040971407,3.0,14.611639196202427
70,-7,1,66.2,10.034938963441622,-0.8,14.149204924659173
50,-20,1,62.4,12.095453691366703,-3.8,16.63430190900717
67,17,1,65.8,9.934787365615762,3.4,16.19567843592849
75,8,1,67.8,10.709808588392221,2.0,15.215124054702912
72,-3,1,66.8,9.833615815151575,-1.0,14.195069566578368
48,-24,1,62.4,12.58173279004114,-4.4,17.615334229017616
69,21,1,66.2,10.616025621672115,3.8,18.074844397670454
75,6,1,67.8,11.344602240713414,1.6,16.682325976913386
48,-27,1,62.4,13.315404612703153,-5.4,20.28053253738668
74,26,1,62.8,13.700364958642405,0.4,24.785076154815407
46,-28,1,62.4,14.258330898109934,-0.4,25.81278752866492
70,24,1,62.6,14.380542409797918,0.2,26.46129248543992
74,4,1,62.4,14.170391667134554,-0.2,26.36664559628318
65,-9,1,65.8,11.670475568716066,3.4,22.777181564012675
58,-7,1,62.6,11.036303729056963,-3.2,19.07092027144992
62,4,1,65.8,6.340346993658832,3.2,13.103434664239716
74,12,1,66.6,7.197221686178569,0.8,8.700574693662436
67,-7,1,65.2,5.974947698515713,-1.4,9.071934744033346
58,-9,1,63.8,6.797058187186376,-1.4,9.071934744033346
64,6,1,65.0,5.999999999999841,1.2,8.927485648266211
72,8,1,67.0,6.403124237432799,2.0,9.407443861113341
69,-3,1,66.0,5.338539126015537,-1.0,7.648529270389133
57,-12,1,64.0,6.595452979136269,-2.0,8.860022573334643
66,9,1,65.6,5.6833088953529955,1.6,8.961026726887892
72,6,1,67.2,6.2209324059982745,1.6,8.961026726887892
70,-2,1,66.8,5.89067059000919,-0.4,8.264381404557712
55,-15,1,64.0,7.648529270389012,-2.8,10.616025621672145
67,12,1,66.0,6.595452979136364,2.0,10.839741694339358
70,3,1,66.8,6.833739825307899,0.8,10.183319694480733
55,-15,1,63.4,7.7653074633266845,-3.4,11.7175082675456
74,19,1,64.2,8.75785361832439,0.8,15.49838701284747
70,-4,1,67.2,7.25947656515258,3.0,13.322912594474188
67,-3,1,67.2,7.25947656515258,0.0,12.449899597988699
79,12,1,69.0,9.02773504263393,1.8,13.59043781487554
75,-4,1,73.0,4.636809247748193,4.0,10.793516572461398
67,-8,1,71.6,5.272570530585845,-1.4,7.733045971672436
79,12,1,73.4,6.066300355241522,1.8,9.49736805646696
74,-5,1,74.8,4.919349550499973,1.4,9.787747442593677
58,-16,1,70.6,8.264381404557856,-4.2,10.207840124139851
67,9,1,69.0,7.9686887252546565,-1.6,11.802542099056428
79,12,1,71.4,8.961026726888063,2.4,12.461942063739462
73,-6,1,70.2,8.043631020876171,-1.2,11.562871615649776
57,-16,1,66.8,9.497368056466977,-3.4,13.371611720357402
69,12,1,69.0,8.124038404636002,2.2,12.617448236469965
79,10,1,71.4,9.099450532861981,2.4,12.759310326189224
57,-22,1,67.0,9.797958971132683,-4.4,15.192103211866339
69,12,1,66.2,9.338094023942944,-0.8,16.769019053003646
76,7,1,70.0,8.485281374238648,3.8,14.567086187704076
55,-21,1,67.2,10.871982339941486,-2.8,17.166828478201772
73,18,1,66.0,9.486832980505076,-1.2,18.93937696968935
82,9,1,71.0,10.124228365658391,5.0,15.116216457830934
76,-6,1,72.4,10.26157882589238,1.4,15.17563837207513
53,-23,1,67.8,13.026895255585652,-4.6,18.06377590649307
73,20,1,71.4,10.92245393673062,3.6,18.063775906493053
81,8,1,73.0,11.768602295939958,1.6,16.56200470957544
76,-5,1,71.8,10.894952959971992,-1.2,16.177144370994508
52,-24,1,67.0,13.546217184144046,-4.8,19.227584351654777
73,21,1,71.0,11.113055385446522,4.0,18.881207588499176
79,6,1,72.2,11.691877522451334,1.2,16.843396332094045
77,-2,1,71.4,11.058933040759502,-0.8,16.422545478700897
50,-27,1,66.2,14.060583202698206,-5.2,20.31501907456647
74,24,1,70.6,11.760102040373702,4.4,20.54993917265934
69,-5,1,69.8,11.691877522451268,-0.8,18.485129158326142
65,-4,1,67.0,10.559356040971412,-2.8,18.102486017119293
53,-12,1,62.2,10.329569206893211,-4.8,18.539147768977937
62,9,1,64.6,7.893034904268317,2.4,14.258330898110026
69,7,1,63.6,6.618156843109518,-1.0,8.803408430829469
65,-4,1,62.8,6.016643582596267,-0.8,8.700574693662444
55,-10,1,60.8,6.723094525588317,-2.0,9.617692030835645
62,7,1,62.6,5.128352561982915,1.8,8.34865258589667
71,9,1,64.4,6.3087241182348315,1.8,8.34865258589667
65,-6,1,63.6,5.813776741499225,-0.8,8.348652585896682
57,-8,1,62.0,6.403124237432563,-1.6,8.905054744357242
62,5,1,63.4,5.128352561982963,1.4,7.8294316524253
73,11,1,65.6,6.5421708935183425,2.2,8.70057469366243
65,-8,1,64.4,5.813776741499268,-1.2,8.700574693662446
58,-7,1,63.0,6.442049363362328,-1.4,8.848728722251542
62,4,1,64.0,5.612486080160698,1.0,8.215838362577442
74,12,1,66.4,6.949820141557557,2.4,9.555103348472954
65,-9,1,64.8,5.890670590009095,-1.6,9.235799911215022
53,-12,1,62.4,7.893034904268231,-2.4,10.064790112068879
62,9,1,63.2,7.529940238806487,0.8,10.756393447619848
62,0,1,63.2,7.529940238806487,0.0,10.60660171779818
53,-9,1,59.0,5.612486080160418,-4.2,8.642916174532738
69,16,1,59.8,6.833739825307587,0.8,11.819475453673872
65,-4,1,62.2,5.890670590008957,2.4,10.064790112068858
55,-10,1,60.8,6.723094525588317,-1.4,10.526157893552583
62,7,1,60.8,6.723094525588317,0.0,11.202678251204006
70,8,1,64.2,6.058052492344197,3.4,10.334408546211002
64,-6,1,63.2,5.44977063737522,-1.0,8.062257748298508
57,-7,1,61.6,5.941380311004853,-1.6,8.443932733033783
61,4,1,62.8,4.764451699828309,1.2,7.190271204898962
69,8,1,64.2,5.449770637375278,1.4,7.402702209328641
64,-5,1,63.0,4.415880433163582,-1.2,6.76017751246218
46,-18,1,59.4,8.677557259966353,-3.6,10.163660757817507
61,15,1,60.2,8.584870412533624,0.8,12.755391017134643
67,6,1,61.4,9.126883367283488,1.2,12.91123541726349
62,-5,1,60.0,8.154753215149746,-1.4,12.501999840025569
41,-21,1,55.4,11.238327277668693,-4.6,15.372052563011865
57,16,1,57.6,9.93981891183102,2.2,15.482247898803296
65,8,1,58.4,10.430723848323957,0.8,14.307340773183506
62,-3,1,57.4,9.607288899580022,-1.0,14.053469322555172
43,-19,1,53.6,10.990905331226866,-3.8,16.269603560013365
65,22,1,58.4,9.208691546576752,4.8,16.269603560013344
41,-24,1,55.2,12.132600710482157,-3.2,18.992103622295225
58,17,1,53.8,11.077003204837997,-1.4,20.6712360539954
64,6,1,54.2,11.476062042355448,0.4,20.887795479657473
60,-4,1,57.6,9.710818709047842,3.4,18.32484652050322
45,-15,1,53.6,10.014988766842983,-4.0,16.29417073680031
53,8,1,56.0,7.314369419163392,2.4,12.259690045021491
63,10,1,57.0,7.968688725254189,1.0,10.44030650891051
58,-5,1,55.8,7.049822692805295,-1.2,10.281050529979868
46,-12,1,53.0,7.7136243102701565,-2.8,11.388590782006327
53,7,1,54.6,6.3482280992409015,1.6,9.607288899580313
62,9,1,56.4,7.021395872616276,1.8,9.782637681116432
57,-5,1,55.2,6.058052492343734,-1.2,8.899438184514759
41,-16,1,51.8,8.408329203830567,-3.4,11.148990985734965
53,12,1,53.2,7.75886589650774,1.4,11.674759098156978
62,9,1,55.0,8.689073598490923,1.8,11.945710527214324
58,-4,1,54.2,8.043631020875553,-0.8,11.38859078200632
43,-15,1,51.4,9.181503144909865,-2.8,13.065221008463634
52,9,1,53.6,7.162401831787372,2.2,11.4324100696222
58,6,1,54.6,7.40270220932814,1.0,10.416333327999789
43,-15,1,50.8,7.529940238805973,-3.8,11.3004424692133
62,19,1,51.6,8.61974477580339,0.8,15.205262246998544
57,-5,1,54.4,7.300684899377017,2.8,13.122499761859363
45,-12,1,53.0,8.455767262643333,-1.4,13.974977638622516
52,7,1,51.8,7.981227975693337,-1.2,14.113823011501857
61,9,1,55.4,7.02139587261623,3.6,12.198360545581483
57,-4,1,54.4,6.148170459575076,-1.0,8.803408430829469
38,-19,1,50.6,9.235799911214471,-3.8,12.029131306956442
54,16,1,52.4,8.73498712076843,1.8,13.66382084191677
57,3,1,53.4,8.961026726887438,1.0,13.397761006974232
60,3,1,53.2,8.757853618324004,-0.2,12.755391017134649
57,-3,1,53.2,8.757853618324004,0.0,12.688577540449492
60,3,1,57.6,2.509980079600956,4.4,6.985699678629117
63,3,1,59.4,2.50998007960118,1.8,2.683281572999591
60,-3,1,60.0,2.1213203435584926,0.6,3.2863353450308836
63,3,1,60.6,2.5099800796013287,0.6,3.2863353450308836
60,-3,1,61.2,1.64316767251424,0.6,3.2863353450308836
38,-22,1,56.8,10.616025621671845,-4.4,10.285912696499016
66,28,1,57.4,11.126544836560605,0.6,17.980545041794457
42,-24,1,53.8,12.85301521044736,-3.6,21.196697856034078
45,3,1,50.2,12.132600710482025,-3.6,21.196697856034078
50,5,1,48.2,10.871982339940942,-2.0,21.552262062252293
58,8,1,52.2,9.808159868190884,4.0,18.560711193270556
55,-3,1,50.0,6.67083203206233,-2.2,12.833549781724443
58,3,1,53.2,5.630275304102885,3.2,4.024922359499505
62,4,1,56.6,4.449719092256608,3.4,4.0373258476371525
58,-4,1,58.2,2.4899799195965335,1.6,5.029910535983637
62,4,1,59.0,2.9999999999990767,0.8,3.9623225512316975
67,5,1,61.4,3.714835124200798,2.4,3.646916505761975
62,-5,1,62.2,3.193743884533708,0.8,4.868264577855159
67,5,1,63.2,3.8340579025357826,1.0,5.049752469180965
70,3,1,65.6,3.507135583349835,2.4,4.219004621945695
50,-20,1,63.2,7.918333157931477,-2.4,10.667708282475648
67,17,1,63.2,7.918333157931477,0.0,13.674794331177319
55,-12,1,61.8,8.75785361832431,-1.4,14.638989036132223
58,3,1,60.0,8.336666000266238,-1.8,14.446452851824889
61,3,1,58.2,6.379655163094158,-1.8,14.446452851824889
67,6,1,61.6,5.36656314599913,3.4,10.358571330062802
76,9,1,63.4,8.324662155306797,1.8,8.105553651663726
70,-6,1,66.4,7.162401831787929,3.0,5.612486080160829
50,-20,1,64.8,9.884331034521159,-1.6,11.717508267545599
67,17,1,66.0,9.6695398029068,1.2,14.44645285182488
79,12,1,68.4,11.326958991715312,2.4,15.17563837207513
70,-9,1,67.2,10.616025621672152,-1.2,15.352524222420213
61,-9,1,65.4,10.78424777163426,-1.8,15.642889758609163
67,6,1,68.8,6.572670690062039,3.4,11.970797801316293
76,9,1,70.6,7.162401831788113,1.8,10.084641788382923
70,-6,1,68.8,5.44977063737554,-1.8,8.642916174532727
50,-20,1,64.8,9.884331034521159,-4.0,11.768602295939804
67,17,1,66.0,9.6695398029068,1.2,14.44645285182488
61,-6,1,64.8,9.88433103452116,-1.2,14.446452851824887
50,-11,1,59.6,9.343446901438192,-5.2,13.663820841916793
67,17,1,59.0,8.573214099740808,-0.6,16.831518053936765
73,6,1,63.6,8.70631954387142,4.6,12.895735729302105
70,-3,1,64.2,9.093954035511606,0.6,11.058933040759369
61,-9,1,64.2,9.093954035511606,0.0,11.575836902790195
67,6,1,67.6,4.449719092257396,3.4,9.9146356463563
76,9,1,69.4,5.770615218501499,1.8,7.529940238806622
70,-6,1,68.8,5.4497706373755515,-0.6,7.7653074633268275
50,-20,1,64.8,9.884331034521166,-4.0,11.768602295939804
67,17,1,66.0,9.669539802906806,1.2,14.446452851824878
79,12,1,68.4,11.326958991715317,2.4,15.17563837207513
70,-9,1,67.2,10.61602562167216,-1.2,15.352524222420213
61,-9,1,65.4,10.784247771634265,-1.8,15.642889758609163
67,6,1,68.8,6.57267069006205,3.4,11.970797801316294
76,9,1,70.6,7.162401831788123,1.8,10.084641788382925
70,-6,1,68.8,5.449770637375552,-1.8,8.642916174532727
50,-20,1,64.8,9.884331034521166,-4.0,11.768602295939804
67,17,1,66.0,9.669539802906808,1.2,14.44645285182488
73,6,1,67.2,10.183319694480764,1.2,14.44645285182488
69,-4,1,65.8,9.093954035511665,-1.4,13.849187701811228
60,-9,1,63.8,9.038805230781204,-2.0,14.159802258506275
73,13,1,68.4,5.366563145999544,4.6,11.013627921806643
50,-23,1,65.0,9.924716620639522,-3.4,13.903237033151653
66,16,1,63.6,8.9610267268878,-1.4,16.13381541979452
74,8,1,64.6,9.939818911831248,1.0,16.537835408541202
69,-5,1,66.4,9.710818709048137,1.8,16.02186006679621
50,-19,1,61.8,11.144505372603861,-4.6,16.801785619391758
66,16,1,65.0,8.999999999999911,3.2,15.089731607951117
75,9,1,66.8,10.084641788382942,1.8,13.881642554107172
69,-6,1,65.8,9.418067742376824,-1.0,13.729530217745957
60,-9,1,64.0,9.513148795220106,-1.8,14.131525041551582
66,6,1,67.2,5.4497706373754635,3.2,10.473776778220884
74,8,1,68.8,6.140032573203562,1.6,8.44393273303377
69,-5,1,67.6,5.1283525619832355,-1.2,7.661592523751141
50,-19,1,63.8,9.230384607371333,-3.8,11.122050170719406
66,16,1,65.0,8.99999999999991,1.2,13.553597308463875
72,6,1,66.2,9.549869109050613,1.2,13.553597308463875
69,-3,1,65.2,8.757853618324441,-1.0,13.05756485720057
60,-9,1,63.4,8.706319543871416,-1.8,13.47961423780367
66,6,1,66.6,4.449719092257328,3.2,9.57601169589924
72,6,1,67.8,5.019960159204466,1.2,6.906518659932744
69,-3,1,67.2,4.549725266430904,-0.6,6.503845016603589
60,-9,1,65.4,5.3665631459993675,-1.8,7.529940238806643
50,-10,1,63.4,8.706319543871416,-2.0,7.778174593051988
74,24,1,65.0,9.94987437106612,1.6,14.046351839534676
69,-5,1,64.4,9.502631214563575,-0.6,14.046351839534683
50,-19,1,60.6,10.899541274750769,-3.8,16.361540269791217
66,16,1,61.8,11.144505372603863,1.2,18.102486017119283
75,9,1,66.8,10.084641788382942,5.0,17.131841699011783
69,-6,1,65.8,9.418067742376824,-1.0,13.72953021774596
60,-9,1,64.0,9.513148795220106,-1.8,14.131525041551583
66,6,1,67.2,5.4497706373754635,3.2,10.473776778220888
74,8,1,68.8,6.140032573203562,1.6,8.443932733033776
69,-5,1,67.6,5.1283525619832355,-1.2,7.661592523751146
50,-19,1,63.8,9.230384607371333,-3.8,11.122050170719412
66,16,1,65.0,8.99999999999991,1.2,13.553597308463878
72,6,1,66.2,9.549869109050613,1.2,13.553597308463878
67,-5,1,64.8,8.5848704125338,-1.4,13.164345787011198
58,-9,1,62.6,8.648699324175682,-2.2,13.553597308463887
62,4,1,65.0,5.291502622129028,2.4,9.813256340277633
67,5,1,65.2,5.35723809439141,0.2,6.76017751246218
62,-5,1,63.2,3.834057902535804,-2.0,6.164414002968938
50,-12,1,59.8,6.340346993658558,-3.4,7.635443667528406
58,8,1,59.8,6.340346993658558,0.0,8.276472678623387
70,12,1,61.4,7.861297602813171,1.6,9.864076236526117
50,-20,1,58.0,8.485281374238216,-3.4,13.408952233489375
67,17,1,59.0,9.327379053088526,1.0,16.09347693943106
70,3,1,63.0,8.774964387391957,4.0,14.370107863199882
74,4,1,66.2,9.39148550549907,3.2,14.20211251891771
58,-16,1,63.8,9.70566844684062,-2.4,15.33949151699624
70,12,1,67.8,6.016643582596539,4.0,12.589678312014135
74,4,1,69.2,6.572670690062069,1.4,10.382677881933894
79,5,1,71.0,7.937253933193906,1.8,10.497618777608533
50,-29,1,66.2,11.924764148611038,-4.8,17.07922714879101
74,24,1,69.4,11.304866208850115,3.2,19.69009903479409
79,5,1,71.2,12.111977542911903,1.8,19.14941252362587
82,3,1,72.8,13.065221008463777,1.6,19.125898671696433
55,-27,1,68.0,14.543039572248995,-4.8,22.720035211240315
81,26,1,74.2,11.166915420115089,6.2,21.347130954767643
79,-2,1,75.2,11.366617790706467,1.0,18.960485225858523
77,-2,1,74.8,11.233877335987096,-0.4,18.849403173575535
50,-27,1,68.4,14.690132742763101,-6.4,22.00681712560905
55,5,1,68.4,14.690132742763101,0.0,18.960485225858523
77,22,1,67.6,13.921206844235885,-0.8,17.626684316683026
50,-27,1,61.8,14.024977718342242,-5.8,21.229696182470434
76,26,1,61.6,13.75863365309202,-0.2,25.70408527841439
74,-2,1,66.4,12.856904759700106,4.8,21.229696182470413
73,-1,1,70.0,11.291589790636282,3.6,21.38457387931775
55,-18,1,65.6,12.136721138758967,-4.4,20.231164079212043
69,14,1,69.4,8.443932733033884,3.8,16.798809481626932
73,4,1,68.8,7.949842765740761,-0.6,11.610340218959962
76,3,1,69.2,8.318653737234227,0.4,11.674759098156981
50,-26,1,64.6,11.458621208504892,-4.6,16.69730517179343
73,23,1,68.2,10.473776778220946,3.6,18.447222013083675
76,3,1,69.6,11.058933040759458,1.4,17.52997432970166
79,3,1,70.8,11.81947545367399,1.2,17.498571370257604
52,-27,1,66.0,13.87443692551157,-4.8,21.428952377566187
76,24,1,71.2,10.940749517286383,5.2,20.717142660125667
74,-2,1,71.4,10.990905331227376,0.2,18.212632978237913
73,-1,1,70.8,10.756393447619978,-0.6,18.14662503056696
50,-23,1,65.0,12.845232578665065,-5.8,20.437710243566904
71,21,1,68.8,10.663020210053094,3.8,19.227584351654755
69,-2,1,67.4,9.914635646356345,-1.4,15.56598856481654
71,2,1,66.8,9.497368056466987,-0.6,15.630099167951533
52,-19,1,62.6,10.644247272587993,-4.2,17.683325479106
50,-2,1,62.6,10.644247272587993,0.0,14.265342617687075
67,17,1,61.8,9.984988733093113,-0.8,12.83354978172443
52,-15,1,58.4,9.813256340277386,-3.4,14.363147287415785
64,12,1,57.0,7.874007874011393,-1.4,15.915401345866186
67,3,1,60.0,8.336666000266252,3.0,12.509996003196761
70,3,1,64.0,7.035623639734988,4.0,12.206555615733656
50,-20,1,60.6,9.044335243675773,-3.4,13.501851724856092
67,17,1,63.6,7.8930349042682915,3.0,14.195069566578352
70,3,1,64.8,8.408329203831062,1.2,13.311649033834954
73,3,1,66.0,9.192388155425066,1.2,13.311649033834954
52,-21,1,62.4,10.644247272587988,-3.6,16.456001944579352
67,15,1,65.8,8.105553651663712,3.4,15.126136320951193
76,9,1,67.6,9.343446901438465,1.8,13.68210510118962
73,-3,1,68.2,9.62808392152875,0.6,13.813037319865574
50,-23,1,63.6,11.970797801316234,-4.6,17.16974082506779
70,20,1,67.2,10.183319694480765,3.6,17.16974082506777
76,6,1,69.0,10.908712114635758,1.8,16.115210206509843
73,-3,1,68.4,10.502380682492925,-0.6,15.66205605915134
52,-21,1,64.2,12.25561095988274,-4.2,18.212632978237924
76,24,1,69.4,10.039920318408967,5.2,18.212632978237902
50,-26,1,65.4,13.221195104830679,-4.0,20.359273071502322
69,19,1,64.0,12.14495780149103,-1.4,22.656124999655155
76,7,1,64.6,12.759310326189194,0.6,22.919424076533844
73,-3,1,68.8,10.894952959971915,4.2,19.892209530366376
50,-23,1,63.6,12.660963628413027,-5.2,19.292485583770684
67,17,1,67.0,10.124228365658277,3.4,17.169740825067773
76,9,1,68.4,10.922453936730545,1.4,15.388307249337046
72,-4,1,67.6,10.358571330062851,-0.8,15.172343260024117
54,-18,1,63.8,11.322543883774427,-3.8,17.079227148791
69,15,1,67.6,8.324662155306969,3.8,14.686728703152344
74,5,1,69.0,8.774964387392178,1.4,12.8569047597001
70,-4,1,67.8,7.949842765740728,-1.2,12.2351951353462
50,-20,1,63.4,10.66770828247555,-4.4,14.943225890014498
67,17,1,66.0,9.300537618869088,2.6,15.175638372075126
75,8,1,67.2,10.134100848126579,1.2,14.024977718342338
69,-6,1,66.2,9.52365476064726,-1.0,14.142135623730924
54,-15,1,63.0,10.559356040971306,-3.2,15.514509338035781
66,12,1,66.2,7.661592523751129,3.2,13.292855223765844
69,3,1,66.6,7.765307463326835,0.4,10.922453936730479
54,-15,1,62.4,7.765307463326667,-4.2,11.734564329364748
50,-4,1,58.6,8.354639429681837,-3.8,11.691877522451195
74,24,1,62.6,10.188228501559873,4.0,14.91643389017626
69,-5,1,63.2,10.521406750049982,0.6,14.570518178843166
50,-19,1,59.4,11.30486620884984,-3.8,16.813684902483438
66,16,1,61.8,11.144505372603867,2.4,17.357995275952778
72,6,1,66.2,9.549869109050617,4.4,17.008821240756188
67,-5,1,64.8,8.584870412533803,-1.4,13.164345787011191
55,-12,1,62.0,9.137833441248347,-2.8,13.989281611290817
62,7,1,64.4,6.348228099241398,2.4,10.968135666556966
70,8,1,65.2,6.833739825307847,0.8,8.8713020464867
67,-3,1,64.2,5.890670590009081,-1.0,8.455767262643839
57,-10,1,62.2,6.379655163094377,-2.0,9.300537618869104
65,8,1,64.2,4.969909455915462,2.0,8.154753215149988
70,5,1,65.8,5.3572380943914455,1.6,7.893034904268389
67,-3,1,65.2,4.919349550499388,-0.6,7.162401831787942
55,-12,1,62.8,6.496152707564456,-2.4,8.848728722251542
63,8,1,64.0,5.656854249492183,1.2,8.64291617453271
